session_id,risk_score,suppressed,suppression_reasons
SID_03202,93.67727272727272,False,
SID_09497,18.359268338842476,True,Low risk score (18.4 < 20)
SID_08533,26.156455683183484,False,
SID_08910,16.750364136858778,True,Low risk score (16.8 < 20)
SID_04514,99.75,False,
SID_00354,96.15712891532671,False,
SID_05986,22.366882676423177,False,
SID_03524,100.0,False,
SID_03872,20.776178378213984,False,
SID_08280,100.0,False,
SID_03569,31.236400258474102,False,
SID_07044,24.8351529127868,False,
SID_03237,19.59449815361217,True,Low risk score (19.6 < 20)
SID_05544,13.551349190659145,True,Low risk score (13.6 < 20)
SID_06254,10.900852711983774,True,Low risk score (10.9 < 20)
SID_01679,13.1035402833006,True,Low risk score (13.1 < 20)
SID_06449,100.0,False,
SID_05065,99.58967851099831,False,
SID_06861,10.083379579149844,True,Low risk score (10.1 < 20)
SID_00503,100.0,False,
SID_05323,19.064390409045828,True,Low risk score (19.1 < 20)
SID_07667,99.5,False,
SID_02132,100.0,False,
SID_08689,96.69642857142857,False,
SID_00949,83.90329738091366,False,
SID_05931,96.74685534591195,False,
SID_05187,37.39089738155917,False,
SID_05053,7.514316264035002,True,Low risk score (7.5 < 20)
SID_07190,25.69806731098386,False,
SID_07778,27.19198077797721,False,
SID_08397,15.986894688950368,True,Low risk score (16.0 < 20)
SID_01685,8.26423432013254,True,Low risk score (8.3 < 20)
SID_05988,18.487383131941055,True,Low risk score (18.5 < 20)
SID_03077,12.266229794478276,True,Low risk score (12.3 < 20)
SID_00644,100.0,False,
SID_03970,12.499149829231385,True,Low risk score (12.5 < 20)
SID_07570,74.98928571428574,False,
SID_06668,14.726046523670943,True,Low risk score (14.7 < 20)
SID_05949,99.5,False,
SID_06489,25.884823547169727,False,
SID_06384,16.355401120064386,True,Low risk score (16.4 < 20)
SID_02844,18.424131382579876,True,Low risk score (18.4 < 20)
SID_03932,17.24828654567689,True,Low risk score (17.2 < 20)
SID_07426,9.16915847568586,True,Low risk score (9.2 < 20)
SID_02522,98.38690476190476,False,
SID_04595,98.76311866428145,False,
SID_03542,99.5,False,
SID_01710,14.484123225251741,True,Low risk score (14.5 < 20)
SID_02273,90.76428571428572,False,
SID_06415,22.603237658908768,False,
SID_08269,10.805043641303252,True,Low risk score (10.8 < 20)
SID_05952,100.0,False,
SID_08242,12.69560087500362,True,Low risk score (12.7 < 20)
SID_03597,12.363111717131224,True,Low risk score (12.4 < 20)
SID_02427,32.552931918919235,False,
SID_03998,18.146481310482702,True,Low risk score (18.1 < 20)
SID_01757,38.40857306913902,False,
SID_03215,18.29423027258895,True,Low risk score (18.3 < 20)
SID_06865,26.58517008187623,False,
SID_03222,100.0,False,
SID_05732,98.95454545454545,False,
SID_04508,100.0,False,
SID_06880,100.0,False,
SID_04052,100.0,False,
SID_00493,13.701416818026257,True,Low risk score (13.7 < 20)
SID_07295,99.33967851099831,False,
SID_06136,99.20238095238095,False,
SID_04144,24.000395029983274,False,
SID_00998,10.544899516196638,True,Low risk score (10.5 < 20)
SID_03779,18.21013547444127,True,Low risk score (18.2 < 20)
SID_08434,100.0,False,
SID_00629,32.208911482128904,False,
SID_01852,98.1198347107438,False,
SID_05261,91.41598271942888,False,
SID_08795,20.788666667850265,False,
SID_02591,94.22727272727272,False,
SID_04619,97.5,False,
SID_03091,100.0,False,
SID_06680,98.70454545454545,False,
SID_05926,100.0,False,
SID_08118,11.175191344161854,True,Low risk score (11.2 < 20)
SID_05969,21.40597021976059,False,
SID_09159,8.41197366328261,True,Low risk score (8.4 < 20)
SID_01737,25.419437971814325,False,
SID_00225,96.56666666666666,False,
SID_06253,32.06918892445839,False,
SID_00070,5.9004167185507885,True,Low risk score (5.9 < 20)
SID_08438,99.80357142857143,False,
SID_06288,17.8078434956333,True,Low risk score (17.8 < 20)
SID_08564,17.605380098317266,True,Low risk score (17.6 < 20)
SID_06033,100.0,False,
SID_07576,45.76658535296056,False,
SID_04931,14.980673405651926,True,Low risk score (15.0 < 20)
SID_04953,8.766951749328038,True,Low risk score (8.8 < 20)
SID_07692,10.082467461886022,True,Low risk score (10.1 < 20)
SID_02476,99.75,False,
SID_04725,100.0,False,
SID_01209,99.75,False,
SID_01239,11.224690931501646,True,Low risk score (11.2 < 20)
SID_01684,12.19941999787258,True,Low risk score (12.2 < 20)
SID_06273,99.9,False,
SID_06703,12.513162076197364,True,Low risk score (12.5 < 20)
SID_08532,19.237543026932244,True,Low risk score (19.2 < 20)
SID_08726,9.348043786369018,True,Low risk score (9.3 < 20)
SID_02054,98.85555555555557,False,
SID_00587,100.0,False,
SID_03572,100.0,False,
SID_01477,12.809939000202785,True,Low risk score (12.8 < 20)
SID_03239,99.75,False,
SID_03311,18.723625270667487,True,Low risk score (18.7 < 20)
SID_08684,27.153840215251545,False,
SID_09342,4.362277757313777,True,Low risk score (4.4 < 20)
SID_02663,100.0,False,
SID_07234,33.56978919228691,False,
SID_03323,21.130182964439424,False,
SID_04196,100.0,False,
SID_06979,14.747366869873025,True,Low risk score (14.7 < 20)
SID_05308,11.207508185140547,True,Low risk score (11.2 < 20)
SID_04334,13.928729517844824,True,Low risk score (13.9 < 20)
SID_03271,99.75,False,
SID_00914,99.5,False,
SID_03911,28.382010248522676,False,
SID_02377,13.380849705384556,True,Low risk score (13.4 < 20)
SID_04647,99.5,False,
SID_03856,22.297180649653875,True,
SID_06101,11.07086748249857,True,Low risk score (11.1 < 20)
SID_05034,17.70668935824558,True,Low risk score (17.7 < 20)
SID_08842,14.35919016750756,True,Low risk score (14.4 < 20)
SID_02147,24.624796025304253,False,
SID_05543,99.625,False,
SID_04645,11.545104814798208,True,Low risk score (11.5 < 20)
SID_06302,100.0,False,
SID_05169,12.452911593265627,True,Low risk score (12.5 < 20)
SID_00199,20.699501771935225,False,
SID_03746,100.0,False,
SID_00448,10.123323595490477,True,Low risk score (10.1 < 20)
SID_04939,28.82068013507193,False,
SID_02958,17.734911005552405,True,Low risk score (17.7 < 20)
SID_03361,29.453798889166922,False,
SID_04277,94.80416666666667,False,
SID_04058,21.363893592805212,False,
SID_08192,14.088617122443933,True,Low risk score (14.1 < 20)
SID_06364,8.73403686606329,True,Low risk score (8.7 < 20)
SID_09033,100.0,False,
SID_03374,100.0,False,
SID_00401,17.786466124894837,True,Low risk score (17.8 < 20)
SID_02628,34.71611984563336,False,
SID_00289,14.969378058621983,True,Low risk score (15.0 < 20)
SID_04875,99.20833333333333,False,
SID_05334,15.32028912011455,True,Low risk score (15.3 < 20)
SID_00885,7.728224334832835,True,Low risk score (7.7 < 20)
SID_05339,7.535117941432136,True,Low risk score (7.5 < 20)
SID_06520,98.6198347107438,False,
SID_09032,100.0,False,
SID_03814,98.9,False,
SID_02266,36.77279842858444,False,
SID_01046,14.386935934344997,True,Low risk score (14.4 < 20)
SID_01085,9.31409897447214,True,Low risk score (9.3 < 20)
SID_09517,17.025558374563772,True,Low risk score (17.0 < 20)
SID_00533,28.615450846392594,False,
SID_04553,79.91492284633152,False,
SID_02489,100.0,False,
SID_03957,90.85923096511331,False,
SID_08336,10.460019696057604,True,Low risk score (10.5 < 20)
SID_02913,12.467733961069593,True,Low risk score (12.5 < 20)
SID_03500,27.947590719338393,False,
SID_09424,40.179488255475704,False,
SID_03796,28.10853663432955,False,
SID_07149,9.807730012492318,True,Low risk score (9.8 < 20)
SID_02459,100.0,False,
SID_05154,100.0,False,
SID_08992,11.086741033062248,True,Low risk score (11.1 < 20)
SID_02756,100.0,False,
SID_00537,100.0,False,
SID_07276,90.67500000000001,False,
SID_06876,99.5,False,
SID_08399,8.402378517799916,True,Low risk score (8.4 < 20)
SID_06225,95.56666666666666,False,
SID_03767,100.0,False,
SID_06995,18.201105930504227,True,Low risk score (18.2 < 20)
SID_03921,14.844655632574156,True,Low risk score (14.8 < 20)
SID_09402,100.0,False,
SID_03584,9.551399326193676,True,Low risk score (9.6 < 20)
SID_07298,15.222969790789778,True,Low risk score (15.2 < 20)
SID_07374,21.459563100528793,False,
SID_08547,7.51325650320617,True,Low risk score (7.5 < 20)
SID_05562,99.41666666666667,False,
SID_02651,100.0,False,
SID_06313,11.349962078255437,True,Low risk score (11.3 < 20)
SID_00325,13.896706165921605,True,Low risk score (13.9 < 20)
SID_03995,100.0,False,
SID_08412,22.797240290375665,False,
SID_01486,20.176589328416,True,
SID_01452,12.010114002149487,True,Low risk score (12.0 < 20)
SID_03325,20.23501673838835,False,
SID_08199,29.682962112857787,False,
SID_01131,14.702953247413767,True,Low risk score (14.7 < 20)
SID_05240,92.27982297012196,False,
SID_06123,16.290560462866317,True,Low risk score (16.3 < 20)
SID_07854,24.057566853679255,False,
SID_01973,99.85714285714286,False,
SID_05780,100.0,False,
SID_05747,94.81746031746033,False,
SID_00674,12.452545908436957,True,Low risk score (12.5 < 20)
SID_03725,28.622080390558104,False,
SID_04218,18.840023720372074,True,Low risk score (18.8 < 20)
SID_08058,10.06673185002483,True,Low risk score (10.1 < 20)
SID_08510,20.8591755720488,False,
SID_06036,16.184368421797057,True,Low risk score (16.2 < 20)
SID_08513,99.625,False,
SID_01951,96.4857142857143,False,
SID_06660,100.0,False,
SID_09115,25.43441869767447,False,
SID_03047,10.95027159557261,True,Low risk score (11.0 < 20)
SID_03683,100.0,False,
SID_00030,99.0,False,
SID_03459,100.0,False,
SID_08514,99.00757575757576,False,
SID_09122,100.0,False,
SID_03113,99.25,False,
SID_02444,22.444202451685886,False,
SID_04290,9.168524179168477,True,Low risk score (9.2 < 20)
SID_07218,99.75,False,
SID_04648,19.851625554441213,True,Low risk score (19.9 < 20)
SID_08027,96.54166666666666,False,
SID_05884,36.29551282051282,False,
SID_05144,7.602824140316272,True,Low risk score (7.6 < 20)
SID_08543,20.605608254542748,False,
SID_05102,15.04927974855383,True,Low risk score (15.0 < 20)
SID_00690,30.875878427037186,False,
SID_03347,18.173362879203143,True,Low risk score (18.2 < 20)
SID_01578,13.305154898814042,True,Low risk score (13.3 < 20)
SID_04704,18.21365461799265,True,Low risk score (18.2 < 20)
SID_06216,24.524388744408306,False,
SID_04637,13.569782004919864,True,Low risk score (13.6 < 20)
SID_02361,18.184727846443177,True,Low risk score (18.2 < 20)
SID_08358,99.6,False,
SID_02056,10.954946297021376,True,Low risk score (11.0 < 20)
SID_07585,8.845116401461194,True,Low risk score (8.8 < 20)
SID_07305,17.839834751255047,True,Low risk score (17.8 < 20)
SID_07448,19.074994963183077,True,Low risk score (19.1 < 20)
SID_08803,22.31931609950263,False,
SID_08450,25.39689361956748,False,
SID_04954,9.499550035743018,True,Low risk score (9.5 < 20)
SID_08690,24.732941468753253,False,
SID_02895,100.0,False,
SID_02685,97.92301184433164,False,
SID_07166,13.48219017761621,True,Low risk score (13.5 < 20)
SID_04159,8.170526772705404,True,Low risk score (8.2 < 20)
SID_05581,99.46666666666667,False,
SID_06374,11.639318205131167,True,Low risk score (11.6 < 20)
SID_04152,98.54166666666666,False,
SID_02784,11.205913055411562,True,Low risk score (11.2 < 20)
SID_00957,20.201593804941698,False,
SID_05375,99.5,False,
SID_01229,22.402267350111124,False,
SID_01665,9.529068496480342,True,Low risk score (9.5 < 20)
SID_08598,15.458703954101585,True,Low risk score (15.5 < 20)
SID_07772,10.937994022467548,True,Low risk score (10.9 < 20)
SID_09039,100.0,False,
SID_04156,21.271964974339696,False,
SID_08126,99.8,False,
SID_05758,13.58598696913586,True,Low risk score (13.6 < 20)
SID_07502,99.33333333333333,False,
SID_01337,19.624802759216927,True,Low risk score (19.6 < 20)
SID_01922,30.262791148927544,False,
SID_01564,18.14507279452405,True,Low risk score (18.1 < 20)
SID_05295,100.0,False,
SID_04850,18.60781372485115,True,Low risk score (18.6 < 20)
SID_00599,14.65577120506431,True,Low risk score (14.7 < 20)
SID_05151,9.065464813840846,True,Low risk score (9.1 < 20)
SID_07873,38.037477145076025,False,
SID_06663,100.0,False,
SID_01003,19.762864127760306,True,Low risk score (19.8 < 20)
SID_02613,99.14,False,
SID_05079,100.0,False,
SID_06441,22.56409471111217,False,
SID_09096,100.0,False,
SID_01293,90.07774725274726,False,
SID_05335,98.3,False,
SID_04286,11.855331412800664,True,Low risk score (11.9 < 20)
SID_08501,17.93703849109534,True,Low risk score (17.9 < 20)
SID_08941,18.435720626287544,True,Low risk score (18.4 < 20)
SID_03336,99.5,False,
SID_08054,99.7,False,
SID_03744,18.34304024781656,True,Low risk score (18.3 < 20)
SID_00657,14.925588916412757,True,Low risk score (14.9 < 20)
SID_03583,25.12035621141685,False,
SID_05617,13.13258902753768,True,Low risk score (13.1 < 20)
SID_01927,9.475943352030843,True,Low risk score (9.5 < 20)
SID_04359,100.0,False,
SID_06566,99.5,False,
SID_08680,97.33909395973154,False,
SID_07806,99.9,False,
SID_00367,100.0,False,
SID_03027,100.0,False,
SID_06607,15.40219003387691,True,Low risk score (15.4 < 20)
SID_05639,24.5511589062092,False,
SID_03051,99.58333333333333,False,
SID_03039,21.34945697299367,False,
SID_06070,17.016711170545936,True,Low risk score (17.0 < 20)
SID_06859,100.0,False,
SID_00661,8.780275406219578,True,Low risk score (8.8 < 20)
SID_03526,100.0,False,
SID_08443,13.378648976479033,True,Low risk score (13.4 < 20)
SID_03434,9.96801151579195,True,Low risk score (10.0 < 20)
SID_05935,15.899166330843673,True,Low risk score (15.9 < 20)
SID_01008,8.2456221226535,True,Low risk score (8.2 < 20)
SID_05414,12.626331228818541,True,Low risk score (12.6 < 20)
SID_06529,19.17403528812999,True,Low risk score (19.2 < 20)
SID_00227,99.16666666666666,False,
SID_00604,100.0,False,
SID_02100,17.27669484261331,True,Low risk score (17.3 < 20)
SID_00452,12.211960535806156,True,Low risk score (12.2 < 20)
SID_06533,31.859195579266796,False,
SID_02880,24.11491825041343,False,
SID_05188,17.285487122086188,True,Low risk score (17.3 < 20)
SID_06067,20.86324517803479,False,
SID_08685,14.168269449057167,True,Low risk score (14.2 < 20)
SID_05976,13.615709263739642,True,Low risk score (13.6 < 20)
SID_06686,100.0,False,
SID_09375,99.70833333333333,False,
SID_08754,13.255076142316593,True,Low risk score (13.3 < 20)
SID_04450,13.185020783634451,True,Low risk score (13.2 < 20)
SID_02358,13.495972266609838,True,Low risk score (13.5 < 20)
SID_04410,23.90313644688646,False,
SID_01315,19.35112665760267,True,Low risk score (19.4 < 20)
SID_05452,18.35598621819237,True,Low risk score (18.4 < 20)
SID_09257,98.00357142857143,False,
SID_00698,15.968706080282697,True,Low risk score (16.0 < 20)
SID_05607,14.679673589290477,True,Low risk score (14.7 < 20)
SID_05681,13.339769341310816,True,Low risk score (13.3 < 20)
SID_04999,41.8214561343775,False,
SID_07352,9.760223137942951,True,Low risk score (9.8 < 20)
SID_03793,17.75857558303861,True,Low risk score (17.8 < 20)
SID_02701,100.0,False,
SID_08089,99.5,False,
SID_07547,14.013417939242224,True,Low risk score (14.0 < 20)
SID_02196,16.742158937391423,True,Low risk score (16.7 < 20)
SID_04258,99.75,False,
SID_02144,100.0,False,
SID_09482,8.188090572266644,True,Low risk score (8.2 < 20)
SID_07086,87.29880952380954,False,
SID_01740,17.445400438135675,True,Low risk score (17.4 < 20)
SID_07844,10.031349616469207,True,Low risk score (10.0 < 20)
SID_05172,10.481732128277224,True,Low risk score (10.5 < 20)
SID_08838,100.0,False,
SID_08392,16.649371105872703,True,Low risk score (16.6 < 20)
SID_07745,12.762825925564872,True,Low risk score (12.8 < 20)
SID_07543,97.52456140350877,False,
SID_02337,14.559697732706214,True,Low risk score (14.6 < 20)
SID_09401,20.41758109777166,False,
SID_06608,13.071573061479327,True,Low risk score (13.1 < 20)
SID_03598,22.41708676695207,False,
SID_02601,44.441592435342436,False,
SID_03660,66.03392857142859,False,
SID_06037,100.0,False,
SID_01892,95.61494530244529,False,
SID_06833,7.73452714759956,True,Low risk score (7.7 < 20)
SID_07483,21.79297642569917,False,
SID_05527,100.0,False,
SID_03915,100.0,False,
SID_07509,18.848188007104877,True,Low risk score (18.8 < 20)
SID_01247,17.770833253303827,True,Low risk score (17.8 < 20)
SID_02306,16.375877706776325,True,Low risk score (16.4 < 20)
SID_04315,34.517264873004855,False,
SID_01305,94.20833333333334,False,
SID_06993,98.73333333333333,False,
SID_02634,100.0,False,
SID_04855,16.803175655063882,True,Low risk score (16.8 < 20)
SID_05942,99.75,False,
SID_00810,97.90833333333333,False,
SID_04210,16.73915127689039,True,Low risk score (16.7 < 20)
SID_08647,12.858869621227292,True,Low risk score (12.9 < 20)
SID_05008,93.94404761904762,False,
SID_07884,100.0,False,
SID_06513,100.0,False,
SID_07208,14.884522898605395,True,Low risk score (14.9 < 20)
SID_01594,100.0,False,
SID_02077,17.63849112723617,True,Low risk score (17.6 < 20)
SID_03773,99.8,False,
SID_02071,21.432400577458793,False,
SID_08367,14.510909815280346,True,Low risk score (14.5 < 20)
SID_06524,28.849143638949176,False,
SID_06120,8.8290170023089,True,Low risk score (8.8 < 20)
SID_03984,9.51514187566034,True,Low risk score (9.5 < 20)
SID_05689,12.489377783112591,True,Low risk score (12.5 < 20)
SID_05471,98.875,False,
SID_09051,98.0654761904762,False,
SID_09074,11.827542865649905,True,Low risk score (11.8 < 20)
SID_07254,5.698081116064102,True,Low risk score (5.7 < 20)
SID_07825,99.5,False,
SID_02282,19.271943600385924,True,Low risk score (19.3 < 20)
SID_07544,26.99772986015899,False,
SID_03158,22.14184049643918,False,
SID_04192,100.0,False,
SID_05538,19.478115014399467,True,Low risk score (19.5 < 20)
SID_08380,7.59765931943486,True,Low risk score (7.6 < 20)
SID_02018,25.673144257703086,False,
SID_03328,23.560909953683147,False,
SID_06259,13.108380323564942,True,Low risk score (13.1 < 20)
SID_01617,12.69235079369022,True,Low risk score (12.7 < 20)
SID_08258,18.2951209461318,True,Low risk score (18.3 < 20)
SID_08077,14.374070381439024,True,Low risk score (14.4 < 20)
SID_08612,8.047779251339685,True,Low risk score (8.0 < 20)
SID_00267,100.0,False,
SID_05859,17.044578708278465,True,Low risk score (17.0 < 20)
SID_00568,99.75,False,
SID_00546,99.5,False,
SID_01496,97.72916666666667,False,
SID_05371,14.809103884451396,True,Low risk score (14.8 < 20)
SID_05634,15.483898864078355,True,Low risk score (15.5 < 20)
SID_01534,8.880071721936682,True,Low risk score (8.9 < 20)
SID_06894,29.189059214468067,False,
SID_08232,33.17259728785674,False,
SID_05606,100.0,False,
SID_02388,18.98917907901689,True,Low risk score (19.0 < 20)
SID_04808,9.4835125626695,True,Low risk score (9.5 < 20)
SID_09132,7.340450181194511,True,Low risk score (7.3 < 20)
SID_06761,18.16746706763167,True,Low risk score (18.2 < 20)
SID_05418,99.40388888888889,False,
SID_02832,10.204786060235136,True,Low risk score (10.2 < 20)
SID_06175,14.445099154520422,True,Low risk score (14.4 < 20)
SID_02296,22.22320586289458,False,
SID_03629,42.606644370337946,False,
SID_07957,11.512622317358261,True,Low risk score (11.5 < 20)
SID_07598,100.0,False,
SID_08297,18.210810209162425,True,Low risk score (18.2 < 20)
SID_02843,31.172247599376433,False,
SID_06988,12.74961526259647,True,Low risk score (12.7 < 20)
SID_09137,19.174077397522954,True,Low risk score (19.2 < 20)
SID_04500,14.077406749633283,True,Low risk score (14.1 < 20)
SID_06868,7.753745877098943,True,Low risk score (7.8 < 20)
SID_04539,97.75555555555555,False,
SID_07445,15.4396735212246,True,Low risk score (15.4 < 20)
SID_03462,20.845099848135135,False,
SID_00771,12.326698851592507,True,Low risk score (12.3 < 20)
SID_07601,17.187803287875063,True,Low risk score (17.2 < 20)
SID_08745,98.78650137741047,False,
SID_06248,99.42301184433164,False,
SID_07948,15.85536200627738,True,Low risk score (15.9 < 20)
SID_05658,99.9,False,
SID_05519,13.506565366012332,True,Low risk score (13.5 < 20)
SID_01592,16.059153410336137,True,Low risk score (16.1 < 20)
SID_04211,19.036208567147685,True,Low risk score (19.0 < 20)
SID_03011,20.345911052967487,False,
SID_00255,15.725437899346586,True,Low risk score (15.7 < 20)
SID_01036,96.37380952380953,False,
SID_07625,98.8,False,
SID_06078,7.678985203659618,True,Low risk score (7.7 < 20)
SID_05905,9.329455637734528,True,Low risk score (9.3 < 20)
SID_06042,11.981943733568858,True,Low risk score (12.0 < 20)
SID_06713,12.399817868695058,True,Low risk score (12.4 < 20)
SID_01087,100.0,False,
SID_02742,6.902305535947726,True,Low risk score (6.9 < 20)
SID_03800,100.0,False,
SID_09487,99.5,False,
SID_03372,11.28456888623916,True,Low risk score (11.3 < 20)
SID_07377,100.0,False,
SID_05469,15.56570650132508,True,Low risk score (15.6 < 20)
SID_03763,22.894059224912784,False,
SID_00864,15.374821530039712,True,Low risk score (15.4 < 20)
SID_01403,100.0,False,
SID_08219,20.859385831183936,False,
SID_06754,99.5,False,
SID_00792,7.972380025187138,True,Low risk score (8.0 < 20)
SID_05121,14.586427381583054,True,Low risk score (14.6 < 20)
SID_09166,26.725024884136612,False,
SID_02437,100.0,False,
SID_06234,96.0345238095238,False,
SID_07385,99.92857142857143,False,
SID_01505,10.451803045893563,True,Low risk score (10.5 < 20)
SID_03249,19.307662457655955,True,Low risk score (19.3 < 20)
SID_07471,20.672671380646126,False,
SID_04634,12.465371168959207,True,Low risk score (12.5 < 20)
SID_06356,100.0,False,
SID_04635,99.5,False,
SID_02449,8.89572558109518,True,Low risk score (8.9 < 20)
SID_08694,26.46940634429173,False,
SID_00239,16.962005171316076,True,Low risk score (17.0 < 20)
SID_05199,23.199686191473177,False,
SID_01709,93.16144957983194,False,
SID_07104,100.0,False,
SID_00473,22.101254838374043,False,
SID_04632,19.770519249643183,True,Low risk score (19.8 < 20)
SID_03386,11.37145713730473,True,Low risk score (11.4 < 20)
SID_00464,30.06692477363673,False,
SID_09207,99.75,False,
SID_04624,15.550690367548068,True,Low risk score (15.6 < 20)
SID_05830,11.572587442689171,True,Low risk score (11.6 < 20)
SID_07793,16.48907264496303,True,Low risk score (16.5 < 20)
SID_09002,15.12824579468619,True,Low risk score (15.1 < 20)
SID_02496,11.619140279415618,True,Low risk score (11.6 < 20)
SID_04942,10.307495769457399,True,Low risk score (10.3 < 20)
SID_03689,100.0,False,
SID_07435,98.23333333333333,False,
SID_00895,100.0,False,
SID_04235,100.0,False,Rule: single_success_login
SID_07451,17.229133836879225,True,Low risk score (17.2 < 20)
SID_02850,14.193289267262804,True,Low risk score (14.2 < 20)
SID_02386,29.595910134260407,False,
SID_03708,12.224263269546578,True,Low risk score (12.2 < 20)
SID_01076,18.951196792873723,True,Low risk score (19.0 < 20)
SID_09405,100.0,False,
SID_02882,99.25,True,
SID_06563,13.990723554523306,True,Low risk score (14.0 < 20)
SID_03850,14.174998193374735,True,Low risk score (14.2 < 20)
SID_02709,95.23545751633989,False,
SID_05563,11.967183072559077,True,Low risk score (12.0 < 20)
SID_02695,5.342678649738617,True,Low risk score (5.3 < 20)
SID_03295,99.64285714285714,False,
SID_02845,25.550508467010967,False,
SID_01504,42.71103859266826,False,
SID_00149,94.52449494949494,False,
SID_08015,10.143164841343394,True,Low risk score (10.1 < 20)
SID_01788,12.880765399774893,True,Low risk score (12.9 < 20)
SID_02359,22.44700693621172,False,
SID_08127,10.585338997591231,True,Low risk score (10.6 < 20)
SID_02409,99.9,False,
SID_06769,15.55432473569717,True,Low risk score (15.6 < 20)
SID_00672,98.11785714285713,False,
SID_00163,28.591613010823778,False,
SID_02260,21.036356857832622,False,
SID_02031,99.1198347107438,False,
SID_04491,12.774285609878433,True,Low risk score (12.8 < 20)
SID_00781,98.925,False,
SID_08688,99.5,False,
SID_07611,99.08967851099831,False,
SID_07306,34.100478592626295,False,
SID_00796,22.54267271669398,False,
SID_00656,22.742117790189017,False,
SID_02502,24.49754585547178,False,
SID_03412,100.0,False,
SID_00194,12.420202549499658,True,Low risk score (12.4 < 20)
SID_04975,70.97361111111113,False,
SID_06334,10.409908698327815,True,Low risk score (10.4 < 20)
SID_04503,28.387046167178116,False,
SID_00952,92.25721288515406,False,
SID_07657,11.455560141982353,True,Low risk score (11.5 < 20)
SID_08132,11.142921131277971,True,Low risk score (11.1 < 20)
SID_00009,14.223721240330375,True,Low risk score (14.2 < 20)
SID_03924,15.962665961069,True,Low risk score (16.0 < 20)
SID_00498,100.0,False,
SID_04082,17.51841862253968,True,Low risk score (17.5 < 20)
SID_05990,7.60275471648924,True,Low risk score (7.6 < 20)
SID_09364,14.565969618821828,True,Low risk score (14.6 < 20)
SID_01440,99.83333333333333,False,
SID_04558,11.7781788427885,True,Low risk score (11.8 < 20)
SID_05264,10.54982246883665,True,Low risk score (10.5 < 20)
SID_08056,14.902528842010977,True,Low risk score (14.9 < 20)
SID_07526,23.543580815970625,False,
SID_00243,10.167872764199704,True,Low risk score (10.2 < 20)
SID_03780,8.717874981672761,True,Low risk score (8.7 < 20)
SID_04721,100.0,False,
SID_03818,100.0,False,
SID_01122,16.122241295172735,True,Low risk score (16.1 < 20)
SID_06504,7.750774026904926,True,Low risk score (7.8 < 20)
SID_02064,13.192567199784671,True,Low risk score (13.2 < 20)
SID_08875,18.654470358864014,True,Low risk score (18.7 < 20)
